,Open,High,Low,Close,Adjusted close,Volume,Dividend amount,Split coefficient,Return,MA_7,MA_30
2021-08-04,143.8,144.18,142.47,142.76,114.953092551788,2830079.0,0.0,1.0,-0.00909280211008534,142.23714285714286,142.06933333333333
2021-08-05,143.03,143.41,142.22,142.77,114.961144743758,2757389.0,0.0,1.0,7.004763239026879e-05,142.24,142.008
2021-08-06,143.0,144.39,142.89,144.09,116.024034083687,3826835.0,0.0,1.0,0.009245639840302466,142.57142857142858,141.96300000000002
2021-08-09,142.2,142.495,140.97,141.25,115.057771047388,4904065.0,1.64,1.0,-0.01970990353251445,142.4742857142857,141.77666666666667
2021-08-10,141.21,141.811,140.34,141.38,115.163664925166,5299869.0,0.0,1.0,0.0009203539823008366,142.53428571428572,141.6463333333333
2021-08-11,141.78,142.7685,141.5,142.13,115.774591143116,4259952.0,0.0,1.0,0.005304852171452712,142.6357142857143,141.5323333333333
2021-08-12,142.26,143.15,142.0766,143.07,116.540285336281,2089418.0,0.0,1.0,0.006613663547456516,142.49285714285713,141.41500000000002
2021-08-13,142.64,143.58,142.44,143.18,116.629887848247,1908951.0,0.0,1.0,0.00076885440693375,142.55285714285714,141.293
2021-08-16,143.23,143.74,142.23,143.59,116.963860847394,2786343.0,0.0,1.0,0.0028635284257576554,142.67000000000002,141.412
2021-08-17,143.0,143.16,141.09,142.42,116.010815947391,3074078.0,0.0,1.0,-0.008148199735357742,142.43142857142857,141.53333333333333
2021-08-18,141.67,141.915,139.39,139.47,113.607839490118,3510694.0,0.0,1.0,-0.02071338295183256,142.17714285714285,141.52166666666665
2021-08-19,138.69,139.45,137.21,138.02,112.426715468746,4160129.0,0.0,1.0,-0.010396501039650063,141.69714285714286,141.431
2021-08-20,137.74,139.38,137.27,139.11,113.314594905501,2657763.0,0.0,1.0,0.007897406173018373,141.2657142857143,141.35066666666665
2021-08-23,139.62,140.15,138.8,139.62,113.730024733708,3039587.0,0.0,1.0,0.003666163467759276,140.77285714285716,141.3073333333333
2021-08-24,139.78,140.23,139.32,139.84,113.90922975764,2365638.0,0.0,1.0,0.0015757054863199116,140.29571428571427,141.29266666666666
2021-08-25,139.92,140.8,139.46,139.86,113.925521123452,2012817.0,0.0,1.0,0.00014302059496573705,139.76285714285717,141.294
2021-08-26,139.97,140.8,138.71,138.78,113.045787369603,2498915.0,0.0,1.0,-0.007722007722007818,139.24285714285716,141.23833333333334
2021-08-27,138.71,139.585,138.4,139.41,113.558965392682,2459643.0,0.0,1.0,0.004539559014267169,139.2342857142857,141.25533333333334
2021-08-30,139.5,139.88,138.815,138.97,113.200555344817,1995526.0,0.0,1.0,-0.0031561580948281653,139.37,141.29033333333334
2021-08-31,139.54,140.94,138.95,140.34,114.316513902941,4235101.0,0.0,1.0,0.009858242786212834,139.54571428571427,141.30266666666668
2021-09-01,139.98,140.0699,139.19,139.3,113.469362880716,2474544.0,0.0,1.0,-0.007410574319509755,139.5,141.236
2021-09-02,139.72,140.05,139.03,140.01,114.047706367042,2715659.0,0.0,1.0,0.005096913137113912,139.52428571428572,141.21266666666668
2021-09-03,139.68,140.47,139.3,139.58,113.697442002084,1924215.0,0.0,1.0,-0.0030712091993427837,139.4842857142857,141.154
2021-09-07,139.65,139.79,137.7614,138.06,112.45929820037,3285363.0,0.0,1.0,-0.01088981229402497,139.38142857142856,140.99699999999999
2021-09-08,138.14,139.09,137.6,138.67,112.956184857637,2985409.0,0.0,1.0,0.004418368825148455,139.2757142857143,140.861
2021-09-09,137.85,138.96,137.555,137.74,112.198636347378,3508363.0,0.0,1.0,-0.0067065695536163705,139.1,140.72666666666666
2021-09-10,138.82,139.3699,137.0,137.02,111.612147178145,3975115.0,0.0,1.0,-0.005227239727021882,138.6257142857143,140.563
2021-09-13,138.4,138.99,137.51,138.15,112.532609346524,4144345.0,0.0,1.0,0.008246971245073675,138.46142857142857,140.46933333333334
2021-09-14,138.4,138.57,135.34,136.22,110.960492545665,4454291.0,0.0,1.0,-0.013970322113644684,137.92000000000002,140.296
2021-09-15,136.22,137.8,135.67,137.2,111.758769470454,3254122.0,0.0,1.0,0.007194244604316502,137.57999999999998,140.067
2021-09-16,137.28,137.95,135.71,136.43,111.131551886691,2643975.0,0.0,1.0,-0.005612244897959084,137.34714285714287,139.85600000000002
2021-09-17,135.75,135.9199,135.05,135.23,110.15406993797,5633480.0,0.0,1.0,-0.008795719416550773,136.8557142857143,139.60466666666665
2021-09-20,133.9,135.18,132.78,134.31,109.404667110617,4770651.0,0.0,1.0,-0.0068032241366560164,136.3657142857143,139.27866666666668
2021-09-21,135.11,135.65,132.94,132.97,108.313145601211,4074528.0,0.0,1.0,-0.00997691906782816,135.78714285714287,139.00266666666667
2021-09-22,133.72,135.37,133.47,134.63,109.665328963609,3602416.0,0.0,1.0,0.012484018951643305,135.28428571428572,138.77766666666668
2021-09-23,135.25,137.42,135.03,136.73,111.375922373871,3013238.0,0.0,1.0,0.015598306469583267,135.35714285714286,138.59766666666667
2021-09-24,137.03,138.48,136.75,137.49,111.994994274728,2964397.0,0.0,1.0,0.005558399765962285,135.39857142857142,138.4116666666667
2021-09-27,137.96,139.065,137.48,138.56,112.866582345671,3306865.0,0.0,1.0,0.0077823841733943855,135.70285714285714,138.25766666666667
2021-09-28,139.17,139.688,137.21,137.47,111.978702908916,4314595.0,0.0,1.0,-0.007866628175519641,136.02285714285716,138.0536666666667
2021-09-29,137.73,139.93,136.44,139.18,113.371614685843,3774236.0,0.0,1.0,0.012439077616934746,136.71857142857144,137.94566666666665
2021-09-30,140.0,140.57,138.5,138.93,113.167972613193,5824431.0,0.0,1.0,-0.0017962350912487102,137.57,137.92766666666665
2021-10-01,141.0,143.97,140.37,143.32,116.743927408932,6604064.0,0.0,1.0,0.031598646800546915,138.81142857142856,138.10433333333333
2021-10-04,142.74,146.0,142.3501,144.11,117.387436358506,7351128.0,0.0,1.0,0.005512140664247989,139.8657142857143,138.27100000000002
2021-10-05,144.75,145.0,142.64,143.15,116.605450799529,6976648.0,0.0,1.0,-0.006661577961279641,140.67428571428573,138.38866666666667
2021-10-06,142.48,143.37,140.89,142.36,115.961941849955,5328433.0,0.0,1.0,-0.005518686692280728,141.21714285714285,138.47266666666667
2021-10-07,142.73,143.395,141.53,141.81,115.513929290124,3823803.0,0.0,1.0,-0.003863444787861825,141.83714285714285,138.53766666666667
2021-10-08,141.81,143.65,141.05,143.22,116.662470579871,3731279.0,0.0,1.0,0.009942881320076147,142.41428571428574,138.68566666666666
2021-10-11,143.5,144.08,142.4,142.43,116.018961630297,2793298.0,0.0,1.0,-0.005515989386957076,142.9142857142857,138.78633333333335
2021-10-12,142.21,142.3,140.3,140.47,114.422407780719,3148559.0,0.0,1.0,-0.013761145826019838,142.50714285714287,138.83633333333333
2021-10-13,140.52,141.41,139.66,140.76,114.658632584993,2880747.0,0.0,1.0,0.00206449775752815,142.02857142857144,138.85033333333334
2021-10-14,141.04,143.92,141.01,143.39,116.800947189274,4217305.0,0.0,1.0,0.01868428530832622,142.06285714285713,138.98666666666668
2021-10-15,143.39,144.85,142.79,144.61,117.794720503807,3222778.0,0.0,1.0,0.008508264174628799,142.3842857142857,139.14
2021-10-18,144.0,144.94,141.759,142.32,115.929359118331,6154055.0,0.0,1.0,-0.015835696009957934,142.45714285714286,139.23133333333334
2021-10-19,141.08,142.94,140.5201,141.98,115.652405899526,4339548.0,0.0,1.0,-0.0023889825744800586,142.28,139.362
2021-10-20,141.68,142.2,140.7,141.9,115.587240436278,6189255.0,0.0,1.0,-0.0005634596422030569,142.20428571428573,139.46966666666668
2021-10-21,133.51,133.72,128.1,128.33,104.533548732823,31466529.0,0.0,1.0,-0.09563072586328392,140.47,139.156
2021-10-22,128.05,130.25,126.611,127.88,104.166993002052,11582195.0,0.0,1.0,-0.003506584586612793,138.63,138.85133333333334
2021-10-25,127.53,128.65,126.94,127.64,103.971496612308,6374038.0,0.0,1.0,-0.001876759461995614,136.38,138.501
2021-10-26,127.52,128.3,126.755,127.13,103.556066784102,8520872.0,0.0,1.0,-0.0039956126606079945,133.88285714285715,138.198
2021-10-27,127.44,127.88,125.01,125.17,101.959512934524,6973432.0,0.0,1.0,-0.015417289388814592,131.43285714285713,137.797
2021-10-28,125.17,126.31,124.62,125.84,102.505273689226,6503003.0,0.0,1.0,0.005352720300391578,129.12714285714287,137.444
2021-10-29,125.43,126.32,124.91,125.1,101.902493154182,5916789.0,0.0,1.0,-0.005880483153210547,126.72714285714285,137.1063333333333
2021-11-01,125.05,126.31,123.8375,126.28,102.863683737091,5874767.0,0.0,1.0,0.009432454036770732,126.4342857142857,136.83866666666665
2021-11-02,126.3,127.17,124.91,126.18,102.782226908031,4496393.0,0.0,1.0,-0.0007918910357934683,126.19142857142857,136.61233333333334
2021-11-03,126.23,127.29,125.68,127.13,103.556066784102,5421406.0,0.0,1.0,0.007528926929782687,126.11857142857143,136.36233333333334
2021-11-04,123.05,123.34,119.9,120.85,102.968844503408,7208736.0,0.0,1.046,-0.04939825375599782,125.22142857142858,135.833
2021-11-05,121.43,123.77,121.43,123.61,105.320470575641,6790478.0,0.0,1.0,0.022838229209764194,124.99857142857142,135.37033333333332
2021-11-08,123.985,124.78,123.53,124.54,106.112866317372,5625275.0,0.0,1.0,0.007523663134050729,124.81285714285715,134.903
2021-11-09,122.56,122.9,120.26,120.85,104.366187531836,7195453.0,1.64,1.0,-0.029629034848241642,124.2057142857143,134.34900000000002
2021-11-10,121.0,122.43,119.932,120.22,103.822118867003,6268961.0,0.0,1.0,-0.005213074058750489,123.34000000000002,133.71699999999998
2021-11-11,120.9,121.7894,120.08,120.27,103.865298919768,4643257.0,0.0,1.0,0.00041590417567793914,122.49571428571429,133.095
2021-11-12,120.0,120.64,118.78,118.96,102.733981537337,5376966.0,0.0,1.0,-0.010892159308223182,121.32857142857142,132.283
2021-11-15,119.54,120.16,118.31,118.87,102.656257442361,5046321.0,0.0,1.0,-0.000756556825823762,121.04571428571428,131.44166666666666
2021-11-16,118.92,119.9,118.42,118.46,102.302181009692,4750760.0,0.0,1.0,-0.0034491461260200973,120.30999999999999,130.61866666666666
2021-11-17,118.38,119.33,117.78,118.06,101.956740587576,4043289.0,0.0,1.0,-0.003376667229444519,119.38428571428571,129.80866666666665
2021-11-18,118.36,118.36,116.31,116.66,100.74769911017,5047879.0,0.0,1.0,-0.011858377096391703,118.78571428571429,128.97033333333334
2021-11-19,116.49,116.56,115.27,116.05,100.220902466442,5384548.0,0.0,1.0,-0.005228870221155479,118.18999999999998,128.06466666666668
2021-11-22,116.0,118.81,115.19,116.47,100.583614909664,6417218.0,0.0,1.0,0.0036191296854803934,117.64714285714285,127.19933333333333
2021-11-23,116.79,117.94,116.04,116.79,100.859967247357,4914995.0,0.0,1.0,0.0027474886236800167,117.33714285714287,126.41000000000001
2021-11-24,116.16,117.27,116.08,116.73,100.80815118404,3220802.0,0.0,1.0,-0.0005137426149499635,117.03142857142858,125.609
2021-11-26,115.0,116.335,114.56,115.81,100.013638213173,3322012.0,0.0,1.0,-0.007881435791998626,116.65285714285713,124.68966666666667
2021-11-29,118.62,119.61,117.53,118.5,102.336725051904,8949795.0,0.0,1.0,0.02322770054399448,116.71571428571428,123.81933333333333
2021-11-30,117.5,119.2399,116.45,117.1,101.127683574497,9252701.0,0.0,1.0,-0.011814345991561281,116.77857142857142,122.97866666666667
2021-12-01,118.25,118.93,116.85,116.92,100.972235384545,5959867.0,0.0,1.0,-0.001537147736976885,116.90285714285714,122.14333333333335
2021-12-02,117.37,117.98,116.56,116.9,100.954963363439,5267149.0,0.0,1.0,-0.00017105713308240844,116.96428571428571,121.31
2021-12-03,117.36,119.36,117.36,118.84,102.630349410702,6630139.0,0.0,1.0,0.01659538066723698,117.25714285714287,120.99366666666667
2021-12-06,119.4,121.15,119.4,119.91,103.554402539863,4785560.0,0.0,1.0,0.009003702457085039,117.71142857142857,120.72800000000001
2021-12-07,120.475,122.08,120.07,121.58,104.996616302198,5193991.0,0.0,1.0,0.013927112000667208,118.53571428571429,120.52600000000001
2021-12-08,122.0,123.38,121.52,123.02,106.240201821816,5483948.0,0.0,1.0,0.011844053298239787,119.18142857142858,120.389
2021-12-09,122.15,123.95,121.79,123.57,106.715182402226,4601092.0,0.0,1.0,0.004470817753210898,120.10571428571428,120.33566666666667
2021-12-10,124.3,125.33,123.36,124.09,107.164254950977,4966921.0,0.0,1.0,0.004208141134579568,121.13,120.27733333333332
2021-12-13,123.76,124.3554,120.79,122.58,105.860217357488,6847468.0,0.0,1.0,-0.012168587315658064,121.94142857142856,120.19333333333333
2021-12-14,122.35,125.03,122.3,123.76,106.879266602731,5716124.0,0.0,1.0,0.009626366454560387,122.64428571428572,120.10933333333334
2021-12-15,123.8,124.815,122.18,123.11,106.317925916792,4990028.0,0.0,1.0,-0.005252100840336227,123.10142857142857,120.007
2021-12-16,123.51,126.6399,123.475,125.93,108.753280892711,7280537.0,0.0,1.0,0.022906343920071626,123.72285714285715,119.967
2021-12-17,125.87,128.64,125.2093,127.4,110.022774443988,10382693.0,0.0,1.0,0.011673151750972721,124.34857142857142,120.18533333333333
2021-12-20,125.72,127.2,124.7,127.06,109.729150085189,4941411.0,0.0,1.0,-0.002668759811616961,124.84714285714287,120.30033333333334
2021-12-21,127.66,129.3356,127.66,128.97,111.378628100793,4855972.0,0.0,1.0,0.015032268219738576,125.5442857142857,120.44800000000001
2021-12-22,129.06,129.79,127.6,129.75,112.05223692392,3923198.0,0.0,1.0,0.006047918120493101,126.56857142857143,120.74466666666666
2021-12-23,130.0,130.96,129.52,130.63,112.812205852575,3649044.0,0.0,1.0,0.006782273603082922,127.54999999999998,121.09166666666667
2021-12-27,130.63,131.65,129.95,131.62,113.667170897313,4294499.0,0.0,1.0,0.007578657276276601,128.7657142857143,121.47
2021-12-28,131.6,133.22,131.59,132.63,114.539407963156,3447079.0,0.0,1.0,0.007673605834979336,129.72285714285712,121.92566666666667
2021-12-29,132.4,134.21,132.3,133.35,115.161200722965,4239935.0,0.0,1.0,0.005428636055191172,130.57285714285715,122.40833333333333
2021-12-30,133.75,134.37,133.33,133.91,115.644817313928,3158111.0,0.0,1.0,0.004199475065616909,131.55142857142854,122.92333333333335
2021-12-31,134.0,134.99,133.61,133.66,115.428917050105,3315313.0,0.0,1.0,-0.0018669255470091795,132.22142857142856,123.44333333333334
2022-01-03,134.07,136.295,133.63,136.04,117.484287561696,4610665.0,0.0,1.0,0.017806374382762113,133.11999999999998,124.08933333333333
2022-01-04,136.1,139.95,135.9,138.02,119.194217651171,7300011.0,0.0,1.0,0.014554542781535007,134.1757142857143,124.82166666666667
2022-01-05,138.31,142.2,137.88,138.22,119.366937862229,8956910.0,0.0,1.0,0.0014490653528473896,135.1185714285714,125.54666666666665
2022-01-06,138.2,138.4099,132.51,135.34,116.879766822993,9908081.0,0.0,1.0,-0.020836347851251547,135.5057142857143,126.16499999999999
2022-01-07,134.9,135.6618,133.5111,134.83,116.439330284795,5238099.0,0.0,1.0,-0.003768287276488813,135.71714285714285,126.76833333333333
2022-01-10,134.47,136.2,133.38,135.03,116.612050495853,5432807.0,0.0,1.0,0.0014833494029518057,135.87714285714284,127.409
2022-01-11,130.52,133.25,127.97,132.87,114.746672216426,11081210.0,0.0,1.0,-0.015996445234392365,135.7642857142857,127.88799999999999
2022-01-12,133.25,134.47,131.37,133.59,115.368464976235,5352014.0,0.0,1.0,0.005418830435764299,135.41428571428574,128.43766666666667
2022-01-13,133.9,136.05,133.56,134.76,116.378878210924,4868349.0,0.0,1.0,0.008758140579384621,134.94857142857146,129.03233333333333
2022-01-14,134.55,135.14,133.3,134.21,115.903897630515,5310305.0,0.0,1.0,-0.0040813297714453745,134.37571428571428,129.60933333333332
2022-01-18,132.95,133.89,131.78,132.94,114.807124290296,5236258.0,0.0,1.0,-0.009462782206989151,134.03285714285715,130.07933333333332
2022-01-19,132.9,133.9,131.5,131.58,113.632626855101,4099035.0,0.0,1.0,-0.010230179028132835,133.56857142857143,130.46833333333333
2022-01-20,131.26,132.88,130.5705,130.82,112.976290053081,5278244.0,0.0,1.0,-0.005775953792369837,132.96714285714285,130.77633333333333
2022-01-21,131.65,131.87,129.27,129.35,111.706796501804,5906950.0,0.0,1.0,-0.011236813942822166,132.46428571428572,130.98733333333334
2022-01-24,127.99,129.15,124.193,128.82,111.2490879425,13777648.0,0.0,1.0,-0.00409741012756093,131.78285714285715,131.16233333333332
2022-01-25,129.14,137.3361,128.3,136.1,117.536103625014,19715698.0,0.0,1.0,0.05651296382549287,131.9742857142857,131.56266666666667
2022-01-26,136.47,137.07,133.13,134.26,115.947077683279,8335992.0,0.0,1.0,-0.013519470977222614,131.98142857142858,131.95200000000003
2022-01-27,133.66,134.75,132.08,132.52,114.444411847074,5499566.0,0.0,1.0,-0.01295992849694605,131.92142857142855,132.244
2022-01-28,133.19,134.53,131.79,134.5,116.154341936549,5471497.0,0.0,1.0,0.014941140959854993,132.3385714285714,132.62366666666668
2022-01-31,134.09,134.09,132.3,133.57,115.351192955129,5859043.0,0.0,1.0,-0.006914498141263992,132.73142857142858,132.87833333333333
2022-02-01,133.76,135.96,132.5,135.53,117.043851023498,6206448.0,0.0,1.0,0.014673953732125433,133.6142857142857,133.14933333333335
2022-02-02,135.7,137.555,135.26,137.25,118.529244838597,5357237.0,0.0,1.0,0.012690917140116609,134.81857142857143,133.489
2022-02-03,137.0,138.76,135.831,137.78,118.986953397901,6100777.0,0.0,1.0,0.003861566484517409,135.0585714285714,133.78266666666667
2022-02-04,137.86,138.82,136.215,137.15,118.442884733068,4142045.0,0.0,1.0,-0.004572506895050066,135.47142857142856,134.02933333333334
2022-02-07,137.45,137.8223,136.27,137.24,118.520608828045,3759046.0,0.0,1.0,0.0006562158220926317,136.1457142857143,134.24966666666668
2022-02-08,137.23,137.52,135.78,137.02,118.330616595881,4181825.0,0.0,1.0,-0.0016030311862430535,136.5057142857143,134.4296666666667
2022-02-09,137.84,138.35,136.83,137.79,118.995589408454,5393478.0,0.0,1.0,0.005619617574076585,137.10857142857142,134.60166666666666
2022-02-10,135.47,136.56,133.17,133.52,116.724318633041,5978640.0,1.64,1.0,-0.030989186443137973,136.82142857142858,134.60733333333334
2022-02-11,133.9,134.7099,132.38,132.69,115.998725579824,4176155.0,0.0,1.0,-0.006216297183942565,136.17000000000002,134.56666666666666
2022-02-14,132.59,132.65,129.07,130.15,113.778235995283,5345289.0,0.0,1.0,-0.01914236189614882,135.08,134.44966666666667
2022-02-15,130.64,131.68,129.61,129.94,113.594652210735,4395714.0,0.0,1.0,-0.001613522858240568,134.05,134.24633333333333
2022-02-16,129.45,130.44,128.26,129.18,112.930253752368,4875612.0,0.0,1.0,-0.0058488533169154255,132.89857142857144,133.95166666666668
2022-02-17,128.05,128.5,124.85,124.97,109.249835976416,6796997.0,0.0,1.0,-0.03259018423904636,131.17714285714285,133.51
2022-02-18,124.94,125.44,123.61,124.35,108.707826707749,4609212.0,0.0,1.0,-0.004961190685764616,129.25714285714284,133.14366666666666
2022-02-22,124.2,125.0,122.68,123.92,108.331917053673,5306688.0,0.0,1.0,-0.003457981503819818,127.88571428571429,132.78
2022-02-23,124.38,124.7,121.87,122.07,106.714631332649,4086367.0,0.0,1.0,-0.014928986442866443,126.36857142857141,132.348
2022-02-24,120.0,122.1,118.81,121.97,106.627210482864,6563202.0,0.0,1.0,-0.0008192020971573566,125.2,131.98466666666667
2022-02-25,122.05,124.2625,121.45,124.18,108.559211263114,4460904.0,0.0,1.0,0.018119209641715317,124.37714285714287,131.671
2022-02-28,122.21,123.3851,121.0388,122.51,107.099283071703,6757332.0,0.0,1.0,-0.013448220325334215,123.42428571428572,131.26266666666666
2022-03-01,122.67,123.39,120.7,121.35,106.085201214196,4873331.0,0.0,1.0,-0.0094686148069546,122.90714285714284,130.834
2022-03-02,122.59,124.64,121.8,123.86,108.279464543802,4891435.0,0.0,1.0,0.020683971981870775,122.83714285714287,130.53133333333332
